uniq_id,seller_sets,seller,price
97fc9a61326c0c9f1167a2856cc6eef2,seller_set1,Redtooth Poker,2.5
61c99c7f242e85e2cbc4cd0465c697a4,seller_set1,DECKBOOSTERS,3.49
61c99c7f242e85e2cbc4cd0465c697a4,seller_set2,CardRush,3.8
8c57c5dead97e66540cd46b692d6a8c6,seller_set1,Alakazam Magic,5.05
8c57c5dead97e66540cd46b692d6a8c6,seller_set2,Dude That's Cool Magic,8.98
8c57c5dead97e66540cd46b692d6a8c6,seller_set3,MAGICAPLANET UK,6.37
e9a19071c31fc8b6a0fc395606a2e7f6,seller_set1,Toptoys2u Limited -  Freepost on all orders over £24.99 for a limited time only - Expedited Shipping available at Checkout,4.99
e9a19071c31fc8b6a0fc395606a2e7f6,seller_set2,colin110208,4
adb65d81df8f87f63d61e7cf325e8a14,seller_set1,aamazingdeal,8.83
adb65d81df8f87f63d61e7cf325e8a14,seller_set2,jasonr1988,8.84
adb65d81df8f87f63d61e7cf325e8a14,seller_set3,ARGOSYTOYS home delivery service UK and Worldwide. Established 1947.,13.47
adb65d81df8f87f63d61e7cf325e8a14,seller_set4,Champion Toys,9.54
adb65d81df8f87f63d61e7cf325e8a14,seller_set5,ken45acp,9.5
adb65d81df8f87f63d61e7cf325e8a14,seller_set6,video-days,9.85
adb65d81df8f87f63d61e7cf325e8a14,seller_set7,Sam Store US,37.86
c9781a5aca68f7059b30637d0c736e13,seller_set1,Steve Biddick,10.9
c9781a5aca68f7059b30637d0c736e13,seller_set2,M&E Store-UK,50.15
62f96e52605752cdf5362a8092082fbc,seller_set1,Kool Kingdom,11.95
62f96e52605752cdf5362a8092082fbc,seller_set2,CardRush,11.95
38be78c4e680b3a6dfd87a475a4d6a7d,seller_set1,Wordery,8.26
38be78c4e680b3a6dfd87a475a4d6a7d,seller_set2,Amazon.co.uk,11.07
38be78c4e680b3a6dfd87a475a4d6a7d,seller_set3,Book Depository,6.46
38be78c4e680b3a6dfd87a475a4d6a7d,seller_set4,BOOKS etc,6.47
